timestamp,value
2024-03-15,7.653527690391006
2024-03-16,8.067927793940314
2024-03-17,8.734141501656639
2024-03-18,9.79978609028721
2024-03-19,7.964596975322529
2024-03-20,8.84805842595611
2024-03-21,7.9785385609158705
2024-03-22,8.701950488927851
2024-03-23,8.379273532932707
2024-03-24,7.548540325855865
2024-03-25,9.14300800025615
2024-03-26,8.01265361076025
2024-03-27,8.607065440309281
2024-03-28,9.28165194162297
2024-03-29,7.8888827667000125
2024-03-30,9.189174501195563
2024-03-31,9.353558975903209
2024-04-01,8.870481012541715
2024-04-02,8.691307177804285
2024-04-03,9.134215011246937
2024-04-04,9.816972383892683
2024-04-05,10.03845882198268
2024-04-06,10.189842868326423
2024-04-07,9.656078562809359
2024-04-08,9.371327770687346
2024-04-09,9.754667107048583
2024-04-10,10.002350832046924
2024-04-11,9.015024215730529
2024-04-12,9.303216909526894
2024-04-13,9.200615614128953
2024-04-14,9.62709587261166
2024-04-15,10.094304505713787
2024-04-16,9.577101974534646
2024-04-17,9.949380229451904
2024-04-18,10.340433171244422
2024-04-19,9.341567198686386
2024-04-20,10.037301967893606
2024-04-21,10.2109709359153
2024-04-22,10.370034661985313
2024-04-23,9.30116936679102
2024-04-24,11.007113723554859
2024-04-25,9.41822492814441
2024-04-26,9.778130381080402
2024-04-27,10.488344279727809
2024-04-28,10.394885839942685
2024-04-29,10.483171447938139
2024-04-30,10.065528397499945
2024-05-01,10.037660905803873
2024-05-02,8.956814260572532
2024-05-03,9.34381657544508
2024-05-04,10.617340505571049
2024-05-05,10.451744445017617
2024-05-06,9.600379244815509
2024-05-07,10.23941159098336
2024-05-08,9.953992241128313
2024-05-09,10.622021804145968
2024-05-10,9.804184883949052
2024-05-11,9.879365764253444
2024-05-12,9.513191220893225
2024-05-13,10.404873450332659
2024-05-14,9.994391413532844
2024-05-15,10.238412442672558
2024-05-16,10.137930127696642
2024-05-17,9.691313231686133
2024-05-18,9.670355928171345
2024-05-19,10.133489564785824
2024-05-20,9.900120618055702
2024-05-21,11.043325515480937
2024-05-22,9.979956976953018
2024-05-23,9.566057898645987
2024-05-24,10.471090699067899
2024-05-25,9.83119884054302
2024-05-26,10.179485140656391
2024-05-27,9.273723677119348
2024-05-28,9.387215681101107
2024-05-29,9.77988506977396
2024-05-30,9.118818950012518
2024-05-31,9.09114346198875
2024-06-01,9.601735439454167
2024-06-02,10.076422210986994
2024-06-03,9.348586774022923
2024-06-04,10.333831177442004
2024-06-05,8.847710314104127
2024-06-06,10.017921981126237
2024-06-07,8.894446577697883
2024-06-08,8.691720135399581
2024-06-09,8.922544159078871
2024-06-10,8.661597555990614
2024-06-11,9.288244905799239
2024-06-12,9.593823744463773
2024-06-13,9.958271867127932
2024-06-14,8.49434661274426
2024-06-15,8.026174957069072
2024-06-16,8.593993685274887
2024-06-17,8.882087679786128
2024-06-18,8.410767080661868
2024-06-19,9.718188805213465
2024-06-20,9.536852031878862
2024-06-21,8.244547231478524
2024-06-22,7.212710667032774
2024-06-23,8.130674930732942
2024-06-24,8.776372009455104
2024-06-25,8.512392750727168
2024-06-26,7.7416007632296715
2024-06-27,7.371875691495361
2024-06-28,7.99482477474991
2024-06-29,7.281103967568022
2024-06-30,7.481306278101401
2024-07-01,7.645635903162344
2024-07-02,5.692421485590761
2024-07-03,6.795138780793986
2024-07-04,6.9929375051030895
2024-07-05,6.516605602865505
2024-07-06,7.065334440322697
2024-07-07,7.825328226615339
2024-07-08,6.865008162730139
2024-07-09,5.717039091778424
2024-07-10,7.1179594949184475
2024-07-11,7.507139578087225
2024-07-12,7.179726853930351
2024-07-13,6.349457997578976
2024-07-14,6.528243553982144
2024-07-15,6.708883005094494
2024-07-16,6.7087436278875945
2024-07-17,6.288864431081499
2024-07-18,5.108951404847324
2024-07-19,5.7069835446300035
2024-07-20,5.582056291971498
2024-07-21,5.405294916630424
2024-07-22,6.099758034555559
2024-07-23,5.56255907991988
2024-07-24,5.748353230752245
2024-07-25,6.061063369169225
2024-07-26,3.961770578982665
2024-07-27,4.757499555769447
2024-07-28,4.514498438039084
2024-07-29,5.210399154602337
2024-07-30,5.2227329816184875
2024-07-31,4.047167682587215
2024-08-01,4.05407781775539
2024-08-02,3.852249193670232
2024-08-03,5.144742038549798
2024-08-04,3.8478801155476097
2024-08-05,4.28887890715189
2024-08-06,3.875142574569534
2024-08-07,4.46372051605872
2024-08-08,3.960951929665791
2024-08-09,3.1230477899484232
2024-08-10,2.782904900040042
2024-08-11,3.2315420451685175
2024-08-12,3.396880667617099
2024-08-13,2.5390623595739217
2024-08-14,2.469199111866454
2024-08-15,1.8951483801378488
2024-08-16,2.2070989447312828
2024-08-17,2.357851100634495
2024-08-18,2.679235642228868
2024-08-19,2.438096375875823
2024-08-20,1.6962260064321208
2024-08-21,1.2223261280415738
2024-08-22,15.986629235799086
2024-08-23,1.6612481818228286
2024-08-24,1.0737845978740594
2024-08-25,1.769838340216898
2024-08-26,1.9136871364429648
2024-08-27,1.8776893687065357
2024-08-28,0.7043149054725164
2024-08-29,0.16825532312745917
2024-08-30,0.4044357321449541
2024-08-31,1.4417797564146793
2024-09-01,0.33808545718531485
2024-09-02,0.816296364311954
2024-09-03,0.5279147837008364
2024-09-04,0.4401407510589721
2024-09-05,-0.04461791233446083
2024-09-06,-0.5153317134309943
2024-09-07,0.6356314909645635
2024-09-08,-0.21197988659388395
2024-09-09,-0.417601621868398
2024-09-10,0.45563820775544916
2024-09-11,-0.2856125154275222
2024-09-12,-1.4790420383929836
2024-09-13,-0.8157376701428132
2024-09-14,-0.25636849002871787
2024-09-15,-1.2512215890764748
2024-09-16,-0.7799190167383909
2024-09-17,-0.8193494210108874
2024-09-18,-0.7800766605201404
2024-09-19,-1.7925572836880082
2024-09-20,-1.9845528828711956
2024-09-21,-2.124704549004191
2024-09-22,-2.316193588268119
2024-09-23,-1.8447372531364912
2024-09-24,-1.6193845981614965
2024-09-25,-2.80623443980714
2024-09-26,-2.4006598846713882
2024-09-27,-2.9520813970065114
2024-09-28,-2.9102380499288145
2024-09-29,-2.653555372759089
2024-09-30,-3.2026961925128976
2024-10-01,-2.4489595039117265
2024-10-02,-2.7421867892047143
2024-10-03,-3.137314988788312
2024-10-04,-3.60822276831994
2024-10-05,-2.850583732087963
2024-10-06,-4.428027537135589
2024-10-07,-3.4660644308558264
2024-10-08,-3.0813728968092033
2024-10-09,-3.501276471493025
2024-10-10,-4.039862158745899
2024-10-11,-3.760404049189697
2024-10-12,-4.222998077090021
2024-10-13,-4.351209577793779
2024-10-14,-4.550346620065615
2024-10-15,-6.082163876403083
2024-10-16,-3.9758221120636392
2024-10-17,-5.271499343324521
2024-10-18,-5.814350108273614
2024-10-19,-5.589549695871731
2024-10-20,-4.519994225633144
2024-10-21,-5.783731118113724
2024-10-22,-5.95544732216995
2024-10-23,-5.396167237724788
2024-10-24,-5.5956368691065
2024-10-25,-4.586182223355931
2024-10-26,-5.311831906598449
2024-10-27,-6.326654480818899
2024-10-28,-6.479056943101919
2024-10-29,5.174951349875933
2024-10-30,-5.599467327214058
2024-10-31,-6.033712572321183
2024-11-01,-6.669076846597939
2024-11-02,-5.887988606793646
2024-11-03,-6.3898950864774315
2024-11-04,-6.419624673270118
2024-11-05,-7.228035768549993
2024-11-06,-6.9748759747312565
2024-11-07,-5.990658964826744
2024-11-08,-7.206114583421767
2024-11-09,-6.700839365145942
2024-11-10,-7.6259257608671165
2024-11-11,-6.716966037294818
2024-11-12,-7.093612621493748
2024-11-13,-7.525890267501366
2024-11-14,-7.234565460277198
2024-11-15,-7.596451047893689
2024-11-16,-7.6471424741936636
2024-11-17,-7.6979747179031905
2024-11-18,-8.178104551850952
2024-11-19,-7.794830626859655
2024-11-20,-8.484638451048557
2024-11-21,-8.178268549114293
2024-11-22,-9.022616580759335
2024-11-23,-8.507867941710671
2024-11-24,-9.013300162316806
2024-11-25,-8.28710660270184
2024-11-26,-7.80490666765237
2024-11-27,-7.957211433481078
2024-11-28,-8.162401172253388
2024-11-29,-9.115428881615308
2024-11-30,-8.531687156097684
2024-12-01,-9.157739785291927
2024-12-02,-8.808142999485373
2024-12-03,-9.07994029642142
2024-12-04,-8.381180211110173
2024-12-05,-8.918869946519798
2024-12-06,-9.541790109876297
2024-12-07,-9.18099134393997
2024-12-08,-8.64365752606903
2024-12-09,-9.647699466007863
2024-12-10,-9.307669287117191
2024-12-11,-8.992487343183178
2024-12-12,-9.543385755147103
2024-12-13,-9.229023531075745
2024-12-14,-9.216657818717255
2024-12-15,-10.160163912682643
2024-12-16,-8.71216663331759
2024-12-17,-9.869469481783701
2024-12-18,-9.897156691308952
2024-12-19,-10.221605861603715
2024-12-20,-9.853530050227398
2024-12-21,-10.304041949521757
2024-12-22,-17.932397609137496
2024-12-23,-9.778567006231555
2024-12-24,-10.347229138127675
2024-12-25,-9.898860525161638
2024-12-26,-11.110609186629544
2024-12-27,-10.371017341061126
2024-12-28,-9.846145536299893
2024-12-29,-9.477757481210194
2024-12-30,-10.304057380170326
2024-12-31,-9.935612112176711
2025-01-01,-9.637378317013166
2025-01-02,-9.682818580523355
2025-01-03,-9.96773306724653
2025-01-04,-10.490231837630393
2025-01-05,-10.053173206062933
2025-01-06,-9.701065266410149
2025-01-07,-9.688206511448904
2025-01-08,-9.508036761339024
2025-01-09,-10.848940439175653
2025-01-10,-10.06896958870737
2025-01-11,-9.730710285358306
2025-01-12,-10.127292600229026
2025-01-13,-9.809308028684189
2025-01-14,-10.752503709967653
2025-01-15,-10.462796378857572
2025-01-16,-11.27456082874521
2025-01-17,-10.264356850627669
2025-01-18,-9.505014180947908
2025-01-19,-10.432404699577107
2025-01-20,-10.05816094339524
2025-01-21,-9.903483306104807
2025-01-22,-10.42839183782477
2025-01-23,-9.389358357282104
2025-01-24,-9.085979010720669
2025-01-25,-8.119370831660728
2025-01-26,-9.909175320109721
2025-01-27,-9.501422181085895
2025-01-28,-10.476208567198622
2025-01-29,-10.07033923726538
2025-01-30,-10.263638767541755
2025-01-31,-9.282719623719379
2025-02-01,-9.915212659630612
2025-02-02,-9.673477743472692
2025-02-03,-9.950986606727584
2025-02-04,-9.724510630120612
2025-02-05,-9.409667637644198
2025-02-06,-9.21651228315878
2025-02-07,-9.726262738140276
2025-02-08,-8.609007403812434
2025-02-09,-10.089930225214163
2025-02-10,-8.760914790223799
2025-02-11,-9.475150714973788
2025-02-12,-9.566919221025502
2025-02-13,-9.99529514756155
2025-02-14,-8.547021001794109
2025-02-15,-8.39748623982737
2025-02-16,-8.795744481571102
2025-02-17,-8.081866686502613
2025-02-18,-9.1401926125414
2025-02-19,-9.393710514431536
2025-02-20,-9.881135657253457
2025-02-21,-9.188771249506209
2025-02-22,-8.127092141284821
2025-02-23,-9.30197925381163
2025-02-24,-8.718406949367711
2025-02-25,-8.590053101689646
2025-02-26,-7.874666717393384
2025-02-27,-8.363558625073392
2025-02-28,-7.936172898816393
2025-03-01,-8.922738357029534
2025-03-02,-7.659251463462001
2025-03-03,-8.106823610023405
2025-03-04,-7.717601444601114
2025-03-05,-7.647815197096842
2025-03-06,-7.224101918152105
2025-03-07,-8.396873041085897
2025-03-08,-7.921253305517396
2025-03-09,-8.044405155932912
2025-03-10,-6.677125033542135
2025-03-11,-7.298043155903215
2025-03-12,-7.6642749151665885
2025-03-13,-7.473893044948701
2025-03-14,-6.789855990400194
2025-03-15,-6.283256156114558
2025-03-16,-6.101692056279774
2025-03-17,-7.146931717788803
2025-03-18,-6.6051529881847415
2025-03-19,-6.759791473346379
2025-03-20,-6.551973116592427
2025-03-21,-6.673815078362687
2025-03-22,-6.218977586606045
2025-03-23,-6.176095588761943
2025-03-24,-5.9542361001930075
2025-03-25,-6.226088202558587
2025-03-26,-5.329483259958382
2025-03-27,-6.2376749332741355
2025-03-28,-5.134775288662751
2025-03-29,-5.170225972107543
2025-03-30,-6.043590742447803
2025-03-31,-5.177580546944733
2025-04-01,-17.5759735555883
2025-04-02,-4.892113104263536
2025-04-03,-5.191588133936648
2025-04-04,-4.186909431618982
2025-04-05,-4.435897609811805
2025-04-06,-4.624545084402179
2025-04-07,-5.19363283155181
2025-04-08,-5.121298298567524
2025-04-09,-4.00427839452919
2025-04-10,-3.9365971834605302
2025-04-11,-3.563849046289056
2025-04-12,-4.143182403880618
2025-04-13,-5.484100913972751
2025-04-14,-4.1005345639923965
2025-04-15,-3.1042955230165923
2025-04-16,-4.610522667001996
2025-04-17,-4.739999939373103
2025-04-18,-3.1745104510200104
2025-04-19,-2.81342453416336
2025-04-20,-3.630941831571232
2025-04-21,-3.775219481609382
2025-04-22,-1.9569286128169545
2025-04-23,-2.403908341114591
2025-04-24,-2.481642461223636
2025-04-25,-1.81002235229758
2025-04-26,-1.8294566998628325
2025-04-27,-2.178415776490323
2025-04-28,-2.855993193226528
2025-04-29,-1.9244723576318397
2025-04-30,-10.476231961519131
2025-05-01,-1.2283520751014714
2025-05-02,-2.6670099744860076
2025-05-03,-2.395141278407492
2025-05-04,-1.3836261403313062
2025-05-05,-0.9379654092407904
2025-05-06,-1.0339381244230852
2025-05-07,-0.9665407578431632
2025-05-08,-0.5749708476239239
2025-05-09,-1.212919567276531
2025-05-10,-0.32394288201006255
2025-05-11,-0.23755362531456328
2025-05-12,-0.12588889728290154
2025-05-13,-0.09131854906901306
2025-05-14,-0.33008791502171303
2025-05-15,1.11117402498437
2025-05-16,0.405462202425265
2025-05-17,0.6621325960786528
2025-05-18,0.7647211871339359
2025-05-19,0.7287113890578729
2025-05-20,1.3570233200602728
2025-05-21,0.6669398063297236
2025-05-22,0.8402412591318666
2025-05-23,1.0545479546210448
2025-05-24,1.4670962960331562
2025-05-25,1.8928211981671956
2025-05-26,0.7414751650094875
2025-05-27,0.7675661193390126
2025-05-28,1.469376010412441
2025-05-29,2.631034381428766
2025-05-30,1.9183505743208065
2025-05-31,2.024841924673007
2025-06-01,1.5088660690572757
2025-06-02,2.13878607431089
2025-06-03,2.822684518067748
2025-06-04,2.5496818765617597
2025-06-05,1.6958051940619367
2025-06-06,3.5023510843714947
2025-06-07,3.9271530512260466
2025-06-08,3.118525290001318
2025-06-09,3.5767146112162065
2025-06-10,3.1738286616663096
2025-06-11,3.7548194183513495
2025-06-12,3.7191358781092814
2025-06-13,4.0492994685284005
2025-06-14,3.23369270615136
2025-06-15,3.990069551213263
2025-06-16,4.7072630810772305
2025-06-17,4.512595263117772
2025-06-18,3.9666524617210963
2025-06-19,4.21689556255338
2025-06-20,5.128246298642358
2025-06-21,4.293908196033208
2025-06-22,4.519851400069157
2025-06-23,4.975102410025817
2025-06-24,5.432399888382555
2025-06-25,4.115107842067163
2025-06-26,4.750006130636756
2025-06-27,4.692723667074219
2025-06-28,5.357230211311723
2025-06-29,5.624550115790389
2025-06-30,6.191505273040405
2025-07-01,5.413448817892669
2025-07-02,5.511811566814254
2025-07-03,6.291998209979752
2025-07-04,5.5732151992543795
2025-07-05,6.07438847738414
2025-07-06,5.625622138018134
2025-07-07,6.016417763801897
2025-07-08,5.975555874607842
2025-07-09,5.940258564008991
2025-07-10,6.0700203863288085
2025-07-11,5.985242823052701
2025-07-12,6.675442465062788
2025-07-13,7.070333453249578
2025-07-14,6.742015555712606
2025-07-15,17.051131630539484
2025-07-16,6.0678438867037885
2025-07-17,6.759820003260632
2025-07-18,7.646162947334117
2025-07-19,6.73808088590638
2025-07-20,6.338318691324143
2025-07-21,7.564993189793579
2025-07-22,7.013490293861764
2025-07-23,7.583719453815596
2025-07-24,7.6161862595385825
2025-07-25,7.973149723222038
2025-07-26,7.692487227561997
2025-07-27,7.583580895924368
2025-07-28,7.770361528062111
2025-07-29,7.273591823023403
2025-07-30,7.958931643563637
2025-07-31,8.010258288918829
2025-08-01,8.598039507434674
2025-08-02,8.412497778724894
2025-08-03,8.976740750282316
2025-08-04,9.091429586260737
2025-08-05,8.397818301711405
2025-08-06,8.040512500707841
2025-08-07,8.5809088951354
2025-08-08,8.532146307310699
2025-08-09,8.201315117265896
2025-08-10,9.289390815224786
2025-08-11,9.153721141332126
2025-08-12,8.222454378400304
2025-08-13,8.614581232190755
2025-08-14,8.989222367222904
2025-08-15,8.2676478418871
2025-08-16,9.171552807573699
2025-08-17,8.68589583244569
2025-08-18,10.021241887332241
2025-08-19,8.729335597953304
2025-08-20,9.294088327230675
2025-08-21,9.454244760060073
2025-08-22,10.37579435693556
2025-08-23,9.953796336577211
2025-08-24,8.568149568261916
2025-08-25,9.632655893443228
2025-08-26,8.533322457756809
2025-08-27,9.569143725411351
2025-08-28,8.906382914651022
2025-08-29,9.062572037848232
2025-08-30,10.442997992025278
2025-08-31,9.293692966401007
2025-09-01,10.327502274996853
2025-09-02,10.286575903116145
2025-09-03,10.313820598087908
2025-09-04,9.659493629202581
2025-09-05,9.564871000059107
2025-09-06,10.062138595800755
2025-09-07,9.212522159585935
2025-09-08,9.950258456818483
2025-09-09,9.166326537990134
2025-09-10,10.415886055380167
2025-09-11,9.651377397220747
2025-09-12,10.611189458342743
2025-09-13,10.357093136824936
2025-09-14,10.152947064381689
2025-09-15,9.865138656993215
2025-09-16,10.424747921718057
2025-09-17,10.299042420527288
2025-09-18,10.48158903491388
2025-09-19,9.99530559587635
2025-09-20,9.58710511631714
2025-09-21,11.205816786422602
2025-09-22,9.832193019829337
2025-09-23,10.520279975029315
2025-09-24,9.641873605293423
2025-09-25,10.229833144423761
2025-09-26,10.117740092824098
2025-09-27,10.533938183159684
2025-09-28,10.082665926953686
2025-09-29,10.130772231689837
2025-09-30,8.745675936234413
2025-10-01,9.914409988388448
2025-10-02,10.715412146161967
2025-10-03,9.956754725067208
2025-10-04,9.878369435092775
2025-10-05,9.037647330324143
2025-10-06,9.004245778441861
2025-10-07,9.435543197496731
2025-10-08,9.312142661801015
2025-10-09,8.985290729490089
2025-10-10,9.885794190975348
2025-10-11,9.222715568456424
2025-10-12,10.02656586789874
2025-10-13,10.163315061655192
2025-10-14,9.244011075744497
2025-10-15,8.350780814583574
2025-10-16,10.360011955110702
2025-10-17,9.22593936051175
2025-10-18,8.592597340639232
2025-10-19,8.814245257678383
2025-10-20,8.71473119128445
2025-10-21,8.71430536192265
2025-10-22,9.324811408429818
2025-10-23,8.830552095656154
2025-10-24,9.263290302261932
2025-10-25,9.299588977699043
2025-10-26,8.92123853134019
2025-10-27,8.385585438783083
2025-10-28,9.605837778931583
2025-10-29,9.026942815710497
2025-10-30,8.93880601274167
2025-10-31,8.237089226261359
2025-11-01,7.835637200980192
2025-11-02,7.369270194262531
2025-11-03,7.875555592161101
2025-11-04,8.955781055134622
2025-11-05,8.139482008657243
2025-11-06,7.227394417085143
2025-11-07,8.351270689861277
2025-11-08,7.644169010114438
2025-11-09,7.496516416559763
2025-11-10,7.1981202293868
2025-11-11,7.775926890305093
2025-11-12,7.378321848766859
2025-11-13,7.724250138472039
2025-11-14,6.941838139150537
2025-11-15,7.145194736801969
2025-11-16,6.85976529833426
2025-11-17,21.364925268420794
2025-11-18,6.3572156635501855
2025-11-19,7.100966465065958
2025-11-20,7.633286728194984
2025-11-21,7.143095672849159
2025-11-22,6.713884280429331
2025-11-23,6.709620775676934
2025-11-24,6.9480429818698966
2025-11-25,7.118371808086302
2025-11-26,6.2571776768115415
2025-11-27,6.427853829043757
2025-11-28,5.977062579023412
2025-11-29,5.478309851281742
2025-11-30,5.766622611198729
2025-12-01,5.580563287352802
2025-12-02,5.748438000527585
2025-12-03,5.159140918831458
2025-12-04,5.308840214963271
2025-12-05,5.042960450190043
2025-12-06,4.38343356892339
2025-12-07,5.574528774347916
2025-12-08,5.2365822869538965
2025-12-09,4.769970106842722
2025-12-10,5.203240346759307
2025-12-11,4.517332025027788
2025-12-12,4.247068288023774
2025-12-13,3.911651284391667
2025-12-14,4.0806209244552845
2025-12-15,4.303373914650328
2025-12-16,3.5353480614661974
2025-12-17,4.388539113495579
2025-12-18,4.744919271788708
2025-12-19,3.9088027518716943
2025-12-20,4.067075926271266
2025-12-21,3.0938612603910434
2025-12-22,3.2239824627324825
2025-12-23,3.9212976273737317
2025-12-24,2.544451436129162
2025-12-25,2.644785509607807
2025-12-26,2.301753389527346
2025-12-27,2.489024360386194
2025-12-28,2.9407074213026827
2025-12-29,2.3237952381438385
2025-12-30,2.608535453887475
2025-12-31,1.8302193924792858
2026-01-01,2.4453175828920775
2026-01-02,2.3534530378722067
2026-01-03,1.5624192980936715
2026-01-04,2.5730330639162506
2026-01-05,2.167834138179507
2026-01-06,0.9435627055709854
2026-01-07,1.0934360774285075
2026-01-08,1.270857364615265
2026-01-09,1.4112140929337986
2026-01-10,0.7028534573281148
2026-01-11,0.5709501544184032
2026-01-12,0.7911069717831952
2026-01-13,1.5483864019933873
2026-01-14,0.05123506777234177
2026-01-15,0.689060357859423
2026-01-16,0.5467056269027633
2026-01-17,0.5351997139284228
2026-01-18,1.0057993522120623
2026-01-19,-0.2889611098921354
2026-01-20,-0.6081176320540662
2026-01-21,0.3258690641443533
2026-01-22,-0.002151888719505224
2026-01-23,-0.5524026836464844
2026-01-24,-0.9502281506985291
2026-01-25,0.10789314652779447
2026-01-26,-0.8407404593621723
2026-01-27,-1.6404610292321116
2026-01-28,-1.5654494770748917
2026-01-29,-1.6358625427975544
2026-01-30,-1.4815448997385374
2026-01-31,-1.2753902994831283
2026-02-01,-0.8462274897784755
2026-02-02,-2.3365497619370945
2026-02-03,-1.2644818829185276
2026-02-04,-1.917280979730071
2026-02-05,-1.7346258237326897
2026-02-06,-1.775164520083414
2026-02-07,-1.9392772722209006
2026-02-08,-2.4276673758320424
2026-02-09,-2.2115967096067735
2026-02-10,-2.772242641916173
2026-02-11,-2.4338247388316723
2026-02-12,-2.466432711275676
2026-02-13,-2.889756707897981
2026-02-14,-3.1659042255043306
2026-02-15,-3.7488909143036833
2026-02-16,-2.989889041346339
2026-02-17,-2.9787443623909993
2026-02-18,-3.8136955843526343
2026-02-19,-3.707976052395428
2026-02-20,-4.771203334547103
2026-02-21,-3.7332331020015452
2026-02-22,-5.372649907861161
2026-02-23,-4.159791115739849
2026-02-24,-4.625883769626246
2026-02-25,-4.608147054215674
2026-02-26,-5.131832839414165
2026-02-27,-5.565077642657952
2026-02-28,-4.846338688453992
2026-03-01,-4.201286290637952
2026-03-02,-4.989400260374209
2026-03-03,-4.509396058845054
2026-03-04,-5.34045551595599
2026-03-05,-5.713892915028316
2026-03-06,-6.165533352612493
2026-03-07,-6.230362673741735
2026-03-08,-5.857997922099599
2026-03-09,-5.69044577575487
2026-03-10,-6.493110917606394
2026-03-11,-6.074050568206663
2026-03-12,-6.011470371570039
2026-03-13,-5.873614444832864
2026-03-14,-5.816712922281512
2026-03-15,-6.401783418731354
2026-03-16,-6.7842823781412465
2026-03-17,-6.3931512106335875
2026-03-18,-7.15248349408047
2026-03-19,-7.452360316895423
2026-03-20,-6.576793189964487
2026-03-21,-6.367242110481694
2026-03-22,-7.531782479060721
2026-03-23,-6.578223366066398
2026-03-24,-8.012351581009456
2026-03-25,-7.6323768178843965
2026-03-26,-6.554750933846959
2026-03-27,-7.93057048176078
2026-03-28,-7.907766195718198
2026-03-29,-7.815246504026773
2026-03-30,-7.309909721236453
2026-03-31,-7.854155074702399
2026-04-01,-8.090101777057702
2026-04-02,-7.03064532121503
2026-04-03,-8.15341481954736
2026-04-04,-7.212802369747438
2026-04-05,-8.431757984293728
2026-04-06,-7.882466569716474
2026-04-07,-9.275509586437824
2026-04-08,-7.786191667311338
2026-04-09,-8.362479543067025
2026-04-10,-8.18128623854824
2026-04-11,-9.293102824818149
2026-04-12,-7.636911224527369
2026-04-13,-9.146725662703073
2026-04-14,-8.501360578965153
2026-04-15,-8.517989592177495
2026-04-16,-8.337712254264456
2026-04-17,-9.56083802096414
2026-04-18,-8.96751460306953
2026-04-19,-9.086156376734225
2026-04-20,-9.084824242867152
2026-04-21,-8.8303599470936
2026-04-22,-8.408490652086222
2026-04-23,-9.144590541589345
2026-04-24,-10.058868336052624
2026-04-25,-9.111605513551762
2026-04-26,-8.939921710648813
2026-04-27,-9.052866305935098
2026-04-28,-9.14747733078813
2026-04-29,-9.829944287216597
2026-04-30,-8.652857233782678
2026-05-01,-9.183553889312487
2026-05-02,-9.18559185367065
2026-05-03,-10.17227456209688
2026-05-04,-9.084518627165872
2026-05-05,-10.349968455951227
2026-05-06,-10.277954797583554
2026-05-07,-10.275075570393494
2026-05-08,-9.679496339489653
2026-05-09,-9.405247852961335
2026-05-10,-10.890451467048804
2026-05-11,-9.205960885243824
2026-05-12,-10.000127216979775
2026-05-13,-10.249226533427915
2026-05-14,-9.797932378334693
2026-05-15,-10.477095676473493
2026-05-16,0.410181891554922
2026-05-17,-10.716993899428875
2026-05-18,-9.854428990959404
2026-05-19,-11.251278383734093
2026-05-20,-9.733294697784256
2026-05-21,-10.658822623613405
2026-05-22,-10.698332923748366
2026-05-23,-10.077833920244961
2026-05-24,-10.496962342414633
2026-05-25,-9.738410840673055
2026-05-26,-9.759409838781579
2026-05-27,-10.423477873780357
2026-05-28,-10.30006197298318
2026-05-29,-10.313161370938365
2026-05-30,-10.098080087957188
2026-05-31,-9.429940168262569
2026-06-01,-9.757284002732117
2026-06-02,-9.576801794536603
2026-06-03,-9.993580922946004
2026-06-04,-11.236365587567324
2026-06-05,-9.943287154881409
2026-06-06,-10.25460788768303
2026-06-07,-10.335820611842552
2026-06-08,-10.657532927818748
2026-06-09,-10.219938209245338
2026-06-10,-9.489621365588095
2026-06-11,-10.081211598473072
